,ID,Country,CountryCode,Province,City,CityCode,Lat,Lon,Confirmed,Deaths,Recovered,Active,Date
696,85443a89-c61a-43fb-9c11-246d96a175ca,Singapore,SG,,,,1.35,103.82,275655,810,0,274845,2021-12-18T00:00:00Z
697,a4fae417-69f3-45ea-8d3e-42c1ba40c638,Singapore,SG,,,,1.35,103.82,275910,813,0,275097,2021-12-19T00:00:00Z
698,a1a52d53-cd97-4f72-9e88-a34ba1954bdb,Singapore,SG,,,,1.35,103.82,276105,815,0,275290,2021-12-20T00:00:00Z
699,1adc687c-f6fe-4f51-9122-047d64259802,Singapore,SG,,,,1.35,103.82,276385,817,0,275568,2021-12-21T00:00:00Z
700,7276437d-1d73-468b-b4f6-61ace79d31cb,Singapore,SG,,,,1.35,103.82,276720,818,0,275902,2021-12-22T00:00:00Z
701,28200f97-5093-4e02-b85a-643d5577299c,Singapore,SG,,,,1.35,103.82,277042,820,0,276222,2021-12-23T00:00:00Z
702,c016a0d0-d775-4b27-b7a7-34a95463345b,Singapore,SG,,,,1.35,103.82,277307,820,0,276487,2021-12-24T00:00:00Z
703,3ea55600-a33a-4153-8e2f-c99951797cb2,Singapore,SG,,,,1.35,103.82,277555,821,0,276734,2021-12-25T00:00:00Z
704,b24453fd-c1f5-4899-9bdd-5cef5b0be7cf,Singapore,SG,,,,1.35,103.82,277764,822,0,276942,2021-12-26T00:00:00Z
705,d5c3ad13-075e-44a5-8f9a-55c22c6c499d,Singapore,SG,,,,1.35,103.82,278044,825,0,277219,2021-12-27T00:00:00Z
706,e86bc889-a72d-4eff-95ec-317c83f97fdb,Singapore,SG,,,,1.35,103.82,278409,825,0,277584,2021-12-28T00:00:00Z
707,619fea05-732c-4bdb-830f-6f93a582e400,Singapore,SG,,,,1.35,103.82,278750,826,0,277924,2021-12-29T00:00:00Z
708,597c4ff6-485b-4fa1-a1b6-efdedd306278,Singapore,SG,,,,1.35,103.82,279061,827,0,278234,2021-12-30T00:00:00Z
709,0426494a-9324-44a6-83c8-9819e1f2ecbd,Singapore,SG,,,,1.35,103.82,279405,828,0,278577,2021-12-31T00:00:00Z
710,c21e0cb1-c958-4526-bebb-e6959caa0c69,Singapore,SG,,,,1.35,103.82,279861,829,0,279032,2022-01-01T00:00:00Z
711,a53d5512-8bee-444a-a77a-c39748d8e0b4,Singapore,SG,,,,1.35,103.82,280290,829,0,279461,2022-01-02T00:00:00Z
712,1761de47-5af7-4310-8c87-f99222be1cf4,Singapore,SG,,,,1.35,103.82,280754,829,0,279925,2022-01-03T00:00:00Z
713,4b57857e-ae6f-4575-9a3a-d7a263fa57c9,Singapore,SG,,,,1.35,103.82,281596,832,0,280764,2022-01-04T00:00:00Z
714,3f816464-2e73-4216-bdd8-036ec4b765a8,Singapore,SG,,,,1.35,103.82,282401,834,0,281567,2022-01-05T00:00:00Z
715,9600e875-eaf6-486a-8605-c5f219e6a98f,Singapore,SG,,,,1.35,103.82,283214,835,0,282379,2022-01-06T00:00:00Z
716,100bccba-d1da-4f4a-94fe-a8b85e2d2ec8,Singapore,SG,,,,1.35,103.82,283214,835,0,282379,2022-01-07T00:00:00Z
717,774db95f-8f18-4498-b4d9-65a157881feb,Singapore,SG,,,,1.35,103.82,284802,837,0,283965,2022-01-08T00:00:00Z
718,4f8ceb83-4cf0-4e4f-8cee-4173533d186c,Singapore,SG,,,,1.35,103.82,285647,838,0,284809,2022-01-09T00:00:00Z
719,f2412743-31ab-4a59-8c4e-3af92e57d5e5,Singapore,SG,,,,1.35,103.82,286397,838,0,285559,2022-01-10T00:00:00Z
720,49f28fbe-4f9d-4ad3-90d6-a0cd913f451d,Singapore,SG,,,,1.35,103.82,287243,838,0,286405,2022-01-11T00:00:00Z
721,8f4d167b-23b9-4dc9-b27a-87d8021bb2ac,Singapore,SG,,,,1.35,103.82,288125,839,0,287286,2022-01-12T00:00:00Z
722,aa63a58f-ffba-4ab2-b44b-252dfc98e6ee,Singapore,SG,,,,1.35,103.82,289085,839,0,288246,2022-01-13T00:00:00Z
723,649e4d99-06ae-4364-8cae-ae3a016273d3,Singapore,SG,,,,1.35,103.82,290030,840,0,289190,2022-01-14T00:00:00Z
724,5bca92b7-5709-4991-81e2-b7895fe96fef,Singapore,SG,,,,1.35,103.82,290986,843,0,290143,2022-01-15T00:00:00Z
725,a72af484-9002-499c-8e95-f76e25d66349,Singapore,SG,,,,1.35,103.82,291849,843,0,291006,2022-01-16T00:00:00Z
726,0d6f2a46-5941-4af8-a2dc-3f88aee62e21,Singapore,SG,,,,1.35,103.82,293014,843,0,292171,2022-01-17T00:00:00Z
727,224927ad-540e-4c42-a3fc-1588f2d24652,Singapore,SG,,,,1.35,103.82,294462,843,0,293619,2022-01-18T00:00:00Z
728,1441ab4a-2650-49f4-9989-b36703e083c2,Singapore,SG,,,,1.35,103.82,296077,844,0,295233,2022-01-19T00:00:00Z
729,f65b970d-0044-4d0d-adf9-d82b4b0bb6b9,Singapore,SG,,,,1.35,103.82,297549,845,0,296704,2022-01-20T00:00:00Z
730,efd78df9-0b1e-4d37-a331-8ffbe0fbc61e,Singapore,SG,,,,1.35,103.82,307813,846,0,306967,2022-01-21T00:00:00Z
731,c49ebadd-44c9-4521-bc0e-dd6f72a57910,Singapore,SG,,,,1.35,103.82,310276,847,0,309429,2022-01-22T00:00:00Z
732,bb062bdb-78a3-4d88-831f-90d68658b0f1,Singapore,SG,,,,1.35,103.82,313772,848,0,312924,2022-01-23T00:00:00Z
733,3be16a0f-4081-45dc-b322-692abec6cdba,Singapore,SG,,,,1.35,103.82,316774,848,0,315926,2022-01-24T00:00:00Z
734,86b5c878-20e3-496d-8854-6c66f583982a,Singapore,SG,,,,1.35,103.82,322770,850,0,321920,2022-01-25T00:00:00Z
735,4bf254ae-b8c9-4f45-86f8-c90b9f5e42b1,Singapore,SG,,,,1.35,103.82,327602,850,0,326752,2022-01-26T00:00:00Z
736,d1df8c77-530f-43d9-a519-5469bca87299,Singapore,SG,,,,1.35,103.82,333071,850,0,332221,2022-01-27T00:00:00Z
737,235b46e3-7e51-46d6-a8e9-8962bb1c23c9,Singapore,SG,,,,1.35,103.82,338625,853,0,337772,2022-01-28T00:00:00Z
738,2829403c-f8ff-49ed-9223-b5808b55fb41,Singapore,SG,,,,1.35,103.82,343832,854,0,342978,2022-01-29T00:00:00Z
739,e57eea0f-365b-461a-a829-4a620352775e,Singapore,SG,,,,1.35,103.82,348330,854,0,347476,2022-01-30T00:00:00Z
740,3411ce98-4c80-4712-82bc-a697193c380e,Singapore,SG,,,,1.35,103.82,352811,855,0,351956,2022-01-31T00:00:00Z
741,cd44f9b4-23ea-4e27-8c63-b006af178415,Singapore,SG,,,,1.35,103.82,359075,858,0,358217,2022-02-01T00:00:00Z
742,861d7646-1e4e-4494-9d32-f2643773130c,Singapore,SG,,,,1.35,103.82,362176,859,0,361317,2022-02-02T00:00:00Z
743,8c9be688-7956-4889-865f-c1d916abfbcc,Singapore,SG,,,,1.35,103.82,366473,860,0,365613,2022-02-03T00:00:00Z
744,c50ae8b2-04ce-4ad8-989a-9aa0f82a5fc0,Singapore,SG,,,,1.35,103.82,379681,866,0,378815,2022-02-04T00:00:00Z
745,7af72568-f640-4617-8a1d-b7f603d428c8,Singapore,SG,,,,1.35,103.82,379681,866,0,378815,2022-02-05T00:00:00Z
746,af5d1e76-5d01-469e-a73d-e388728ea2e2,Singapore,SG,,,,1.35,103.82,390071,868,0,389203,2022-02-06T00:00:00Z
747,7b5b6887-3910-4fd1-93d7-c2443d88dbe6,Singapore,SG,,,,1.35,103.82,405629,874,0,404755,2022-02-07T00:00:00Z
748,609898ec-f768-47bb-87e6-97e8e3390a24,Singapore,SG,,,,1.35,103.82,418640,877,0,417763,2022-02-08T00:00:00Z
749,a5ee189d-1e5c-48d3-a9f8-3ec445a38b18,Singapore,SG,,,,1.35,103.82,428954,881,0,428073,2022-02-09T00:00:00Z
750,f6713b58-2751-4fd1-9318-cf270ee5ee93,Singapore,SG,,,,1.35,103.82,439640,882,0,438758,2022-02-10T00:00:00Z
751,a31752a8-e107-4b48-a70e-c3d8f7528a81,Singapore,SG,,,,1.35,103.82,449570,885,0,448685,2022-02-11T00:00:00Z
752,ac18ed97-2b02-47a0-84a3-e0ba129cfb68,Singapore,SG,,,,1.35,103.82,460075,893,0,459182,2022-02-12T00:00:00Z
753,f9eb328e-eaf8-425d-91a7-795534f7ddd0,Singapore,SG,,,,1.35,103.82,469495,897,0,468598,2022-02-13T00:00:00Z
754,9a02f480-b884-494a-90a3-78bd91a94e43,Singapore,SG,,,,1.35,103.82,478577,906,0,477671,2022-02-14T00:00:00Z
755,f865dc4e-c17c-464b-a29d-b69e0c93c5ea,Singapore,SG,,,,1.35,103.82,497997,913,0,497084,2022-02-15T00:00:00Z
756,fb6082be-c39c-4e41-9dbf-25671576b49a,Singapore,SG,,,,1.35,103.82,514880,926,0,513954,2022-02-16T00:00:00Z
757,1813308d-c016-4404-bbc2-1a2771319812,Singapore,SG,,,,1.35,103.82,533425,930,0,532495,2022-02-17T00:00:00Z
758,3a7ececb-9f0d-4a23-b759-d37604a3caaf,Singapore,SG,,,,1.35,103.82,551519,937,0,550582,2022-02-18T00:00:00Z
759,03200406-e853-4b30-8872-f27cf617fd91,Singapore,SG,,,,1.35,103.82,576355,941,0,575414,2022-02-19T00:00:00Z
760,f6ecdb9f-a5f3-436d-ad5c-a158589ed8d0,Singapore,SG,,,,1.35,103.82,582638,945,0,581693,2022-02-20T00:00:00Z
761,297425d4-e80e-4a61-9213-39c50c1bfae7,Singapore,SG,,,,1.35,103.82,596261,952,0,595309,2022-02-21T00:00:00Z
762,719eb405-b189-48fd-969b-31099adf4419,Singapore,SG,,,,1.35,103.82,622293,956,0,621337,2022-02-22T00:00:00Z
763,09bf9eb4-fda5-4e61-967a-23e15007a9dc,Singapore,SG,,,,1.35,103.82,642605,963,0,641642,2022-02-23T00:00:00Z
764,e9ccf502-d6d1-4f93-bc47-3eb040b5edd7,Singapore,SG,,,,1.35,103.82,661198,975,0,660223,2022-02-24T00:00:00Z
765,ceb55384-ff8d-4232-b304-5e00adcde4c1,Singapore,SG,,,,1.35,103.82,679795,986,0,678809,2022-02-25T00:00:00Z
766,c9d36aeb-6c14-48a0-a514-cb02150027b6,Singapore,SG,,,,1.35,103.82,696652,999,0,695653,2022-02-26T00:00:00Z
767,b89f6721-9592-4ec0-95ed-6709010648b0,Singapore,SG,,,,1.35,103.82,710880,1007,0,709873,2022-02-27T00:00:00Z
768,f334a5da-6f2e-4825-8e5a-618f9e841bb8,Singapore,SG,,,,1.35,103.82,724424,1019,0,723405,2022-02-28T00:00:00Z
769,fb135e0c-c27b-4060-81f1-aa2c52a71049,Singapore,SG,,,,1.35,103.82,748504,1030,0,747474,2022-03-01T00:00:00Z
770,b43ba927-91d9-4b69-8270-2d2f63bfc63e,Singapore,SG,,,,1.35,103.82,767663,1040,0,766623,2022-03-02T00:00:00Z
771,5113311e-cd0e-4250-9c94-a0b731a679d0,Singapore,SG,,,,1.35,103.82,785825,1049,0,784776,2022-03-03T00:00:00Z
772,6d585a1b-33d0-49c2-b8d4-d82e47e9d4ae,Singapore,SG,,,,1.35,103.82,803389,1067,0,802322,2022-03-04T00:00:00Z
773,a37bf89e-242f-43aa-b162-f3f3f7b9356d,Singapore,SG,,,,1.35,103.82,819663,1073,0,818590,2022-03-05T00:00:00Z
774,6a75be6f-a3ca-4526-9e87-aca1f126817a,Singapore,SG,,,,1.35,103.82,832821,1078,0,831743,2022-03-06T00:00:00Z
775,e4449405-ea3d-429d-876d-325e3a6cebe0,Singapore,SG,,,,1.35,103.82,846341,1084,0,845257,2022-03-07T00:00:00Z
776,3ce63066-5970-4c0d-97b1-d734fd67c9e1,Singapore,SG,,,,1.35,103.82,846341,1099,0,845257,2022-03-08T00:00:00Z
777,d76c3eba-7fdc-49e4-a455-39ddf72cc618,Singapore,SG,,,,1.35,103.82,885593,1110,0,884483,2022-03-09T00:00:00Z
778,75686705-0c5d-4b6c-8d14-2f1fda837ec7,Singapore,SG,,,,1.35,103.82,901758,1116,0,900642,2022-03-10T00:00:00Z
779,a3b907f7-b164-4a78-bade-ba7fcad5b42b,Singapore,SG,,,,1.35,103.82,917103,1129,0,915974,2022-03-11T00:00:00Z
780,4470c667-9b68-4f37-80de-0e6f87b23922,Singapore,SG,,,,1.35,103.82,929735,1139,0,928596,2022-03-12T00:00:00Z
781,518db734-a74f-4891-9e26-dd2b92b0b3d4,Singapore,SG,,,,1.35,103.82,939436,1145,0,938291,2022-03-13T00:00:00Z
782,1868789c-d25c-456f-933d-0edeee91775c,Singapore,SG,,,,1.35,103.82,948478,1153,0,947325,2022-03-14T00:00:00Z
783,ed1d6b3f-2b56-4839-b9fa-e974e5bf7794,Singapore,SG,,,,1.35,103.82,964329,1159,0,963170,2022-03-15T00:00:00Z
784,db649083-fb16-4d10-b5e6-b67fd6eea43d,Singapore,SG,,,,1.35,103.82,975607,1170,0,974437,2022-03-16T00:00:00Z
785,cce260ad-2145-4386-b6ff-4a1cb4461ab4,Singapore,SG,,,,1.35,103.82,986320,1182,0,985138,2022-03-17T00:00:00Z
786,cb04ef8c-7d8b-47d2-9c6d-f9101c3b61c7,Singapore,SG,,,,1.35,103.82,996914,1191,0,995723,2022-03-18T00:00:00Z
787,9fc99061-7415-4af6-9b6c-c129ddd29a2f,Singapore,SG,,,,1.35,103.82,1007158,1194,0,1005964,2022-03-19T00:00:00Z
788,e214a456-54fd-4674-9400-927ebc51c773,Singapore,SG,,,,1.35,103.82,1015017,1198,0,1013819,2022-03-20T00:00:00Z
789,0fafb33f-98ac-4c06-b37b-43f4abfa5475,Singapore,SG,,,,1.35,103.82,1022555,1208,0,1021347,2022-03-21T00:00:00Z
790,e67edafc-74cf-404f-bcd2-b11c46d67022,Singapore,SG,,,,1.35,103.82,1035721,1214,0,1034507,2022-03-22T00:00:00Z
791,22af93fd-8ee4-47d9-bd22-cf71803285a0,Singapore,SG,,,,1.35,103.82,1044661,1220,0,1043441,2022-03-23T00:00:00Z
792,2c00b0e8-052a-46d5-a17f-71e12f6af895,Singapore,SG,,,,1.35,103.82,1053139,1226,0,1051913,2022-03-24T00:00:00Z
793,74bf1e18-b1e0-4fd4-a20d-ff9f182024b6,Singapore,SG,,,,1.35,103.82,1060723,1239,0,1059484,2022-03-25T00:00:00Z
794,7a7b808a-91c0-4fed-b768-f48d85801c8f,Singapore,SG,,,,1.35,103.82,1067157,1246,0,1065911,2022-03-26T00:00:00Z
795,f31bde81-91c3-46f0-9d35-d851a301b5b5,Singapore,SG,,,,1.35,103.82,1067157,1250,0,1065907,2022-03-27T00:00:00Z
796,d6e0fc18-727c-4dbb-88e3-edb377d72a28,Singapore,SG,,,,1.35,103.82,1072005,1254,0,1070751,2022-03-28T00:00:00Z
797,940d8e67-62cb-4782-a5b8-1e5f2673e2bb,Singapore,SG,,,,1.35,103.82,1085094,1258,0,1083836,2022-03-29T00:00:00Z
798,247514e9-05ba-478c-a101-276ec5df1635,Singapore,SG,,,,1.35,103.82,1090823,1263,0,1089560,2022-03-30T00:00:00Z
799,cc8ac166-a063-4d7a-896b-bb44da6b2b13,Singapore,SG,,,,1.35,103.82,1096428,1268,0,1095160,2022-03-31T00:00:00Z
800,be17406d-fd99-401c-8b00-466c880968d2,Singapore,SG,,,,1.35,103.82,1101438,1270,0,1100168,2022-04-01T00:00:00Z
801,16b66e71-6f93-4f27-b763-18e5c8bb9453,Singapore,SG,,,,1.35,103.82,1106001,1272,0,1104729,2022-04-02T00:00:00Z
802,26f6d8ed-d982-4e42-bc5b-337608005edd,Singapore,SG,,,,1.35,103.82,1109744,1276,0,1108468,2022-04-03T00:00:00Z
803,60f697c9-3adb-4d6a-ad0d-1632c86c8f82,Singapore,SG,,,,1.35,103.82,1109744,1283,0,1108461,2022-04-04T00:00:00Z
804,f61b9928-0b28-44c4-a515-5f14beb46da1,Singapore,SG,,,,1.35,103.82,1119419,1284,0,1118135,2022-04-05T00:00:00Z
805,efc19c21-ffbe-43a2-a7e8-e2fff04cdeb2,Singapore,SG,,,,1.35,103.82,1123886,1287,0,1122599,2022-04-06T00:00:00Z
806,088d1445-a6a1-46ea-971b-0a388165b713,Singapore,SG,,,,1.35,103.82,1128155,1290,0,1126865,2022-04-07T00:00:00Z
807,73f6acb7-f3b8-4f8b-885e-ca19fb1cb8bd,Singapore,SG,,,,1.35,103.82,1132169,1297,0,1130872,2022-04-08T00:00:00Z
808,20f9d46e-d31b-4cc9-af3a-3053d54002a5,Singapore,SG,,,,1.35,103.82,1135428,1299,0,1134129,2022-04-09T00:00:00Z
809,f421a1ca-5ff7-473a-8463-24a68d977c2b,Singapore,SG,,,,1.35,103.82,1138001,1301,0,1136700,2022-04-10T00:00:00Z
810,9ef756c5-f5df-4ddc-a39b-5fc5eea29e6e,Singapore,SG,,,,1.35,103.82,1140569,1303,0,1139266,2022-04-11T00:00:00Z
811,8e5adec2-e02e-4bc3-8230-3ce249cccbe9,Singapore,SG,,,,1.35,103.82,1145121,1307,0,1143814,2022-04-12T00:00:00Z
812,f174205c-0f91-4b4e-943a-31285f88ce88,Singapore,SG,,,,1.35,103.82,1148656,1309,0,1147347,2022-04-13T00:00:00Z
813,4fdeeca3-00d8-462f-a193-2639a8dc12ce,Singapore,SG,,,,1.35,103.82,1152177,1309,0,1150868,2022-04-14T00:00:00Z
814,cb028075-1e9b-4f2b-967a-121703950a45,Singapore,SG,,,,1.35,103.82,1155581,1310,0,1154271,2022-04-15T00:00:00Z
815,0e24cbb2-b24c-43ed-82d9-64e748ba565c,Singapore,SG,,,,1.35,103.82,1157251,1313,0,1155938,2022-04-16T00:00:00Z
816,1822b95a-4791-4e94-8c11-e0a885f2968e,Singapore,SG,,,,1.35,103.82,1160300,1316,0,1158984,2022-04-17T00:00:00Z
817,af5a8fd9-b876-497e-97e0-1211fc7baddc,Singapore,SG,,,,1.35,103.82,1162780,1316,0,1161464,2022-04-18T00:00:00Z
818,9dd999e6-8b81-481b-99e5-901beca32b00,Singapore,SG,,,,1.35,103.82,1167498,1317,0,1166181,2022-04-19T00:00:00Z
819,72de6b75-5418-4a98-88eb-729ff936433e,Singapore,SG,,,,1.35,103.82,1170970,1319,0,1169651,2022-04-20T00:00:00Z
820,188803c1-6811-4381-a693-061579215a86,Singapore,SG,,,,1.35,103.82,1174390,1322,0,1173068,2022-04-21T00:00:00Z
821,fbed5ab5-f743-4ed2-91bc-dd0c10cd07a5,Singapore,SG,,,,1.35,103.82,1177415,1324,0,1176091,2022-04-22T00:00:00Z
822,ef4be841-55fe-457a-8c3e-a1e7620b04cf,Singapore,SG,,,,1.35,103.82,1180124,1325,0,1178799,2022-04-23T00:00:00Z
823,3b4bea99-585d-4dc4-90c4-448c06dc117c,Singapore,SG,,,,1.35,103.82,1182168,1325,0,1180843,2022-04-24T00:00:00Z
824,dd0f05e8-6b01-461e-baf8-1f5586067178,Singapore,SG,,,,1.35,103.82,1184226,1331,0,1182895,2022-04-25T00:00:00Z
825,3ddf560a-7d56-40bb-b652-70ae23ee96a3,Singapore,SG,,,,1.35,103.82,1187914,1333,0,1186581,2022-04-26T00:00:00Z
826,5f93f32e-e23d-4e8d-b783-cdb7d2bedd6a,Singapore,SG,,,,1.35,103.82,1187914,1334,0,1186580,2022-04-27T00:00:00Z
827,b5c4cdef-a335-42fb-9947-c864ace5e054,Singapore,SG,,,,1.35,103.82,1187914,1334,0,1186580,2022-04-28T00:00:00Z
828,d632e1e6-e0bc-4217-b9b2-db664365cb0d,Singapore,SG,,,,1.35,103.82,1193250,1334,0,1191916,2022-04-29T00:00:00Z
829,2394a34c-4615-493f-a319-7ef1dfc8547a,Singapore,SG,,,,1.35,103.82,1193250,1335,0,1191915,2022-04-30T00:00:00Z
830,c4dfcb1d-f7eb-4db2-865f-a5a195a423c3,Singapore,SG,,,,1.35,103.82,1193250,1336,0,1191914,2022-05-01T00:00:00Z
831,91556da1-cef9-4e2e-b853-2ff7d2cd513b,Singapore,SG,,,,1.35,103.82,1200976,1338,0,1199638,2022-05-02T00:00:00Z
832,0764d674-bc50-4bb4-afa9-d5f32c32ee1c,Singapore,SG,,,,1.35,103.82,1202546,1338,0,1201208,2022-05-03T00:00:00Z
833,4c187fa5-b021-4716-abeb-39562bcdfdfb,Singapore,SG,,,,1.35,103.82,1202546,1340,0,1201206,2022-05-04T00:00:00Z
834,80a47f5a-eb55-4b6e-bb0b-59351372a45a,Singapore,SG,,,,1.35,103.82,1208917,1344,0,1207573,2022-05-05T00:00:00Z
835,bbe2d143-808b-4bea-8893-439b95c98fd2,Singapore,SG,,,,1.35,103.82,1212337,1346,0,1210991,2022-05-06T00:00:00Z
836,8f74a695-9515-4e80-8679-c9f33d3da908,Singapore,SG,,,,1.35,103.82,1215499,1350,0,1214149,2022-05-07T00:00:00Z
837,728866ad-1bef-4eaf-b0eb-64dc6bdace8d,Singapore,SG,,,,1.35,103.82,1217922,1352,0,1216570,2022-05-08T00:00:00Z
838,d6ac4650-1490-4e75-8348-1200b3db116f,Singapore,SG,,,,1.35,103.82,1220193,1352,0,1218841,2022-05-09T00:00:00Z
839,5e19000b-7bd1-40fc-ac2d-88840fec1984,Singapore,SG,,,,1.35,103.82,1225024,1356,0,1223668,2022-05-10T00:00:00Z
840,bc7ccd6c-4690-4595-a527-dc0e2562375e,Singapore,SG,,,,1.35,103.82,1228914,1358,0,1227556,2022-05-11T00:00:00Z
841,792e207d-7553-4b0f-8536-46ed820deac4,Singapore,SG,,,,1.35,103.82,1232559,1361,0,1231198,2022-05-12T00:00:00Z
842,47b5b679-f1d5-4842-a7b9-b7572d90cee6,Singapore,SG,,,,1.35,103.82,1236850,1362,0,1235488,2022-05-13T00:00:00Z
843,46b367b8-94cc-4001-adc1-62829c669459,Singapore,SG,,,,1.35,103.82,1240233,1362,0,1238871,2022-05-14T00:00:00Z
844,54ef7a27-b252-447a-8d6b-58679aa67ea2,Singapore,SG,,,,1.35,103.82,1242884,1363,0,1238870,2022-05-15T00:00:00Z
845,7b9b660f-cb27-4511-a0e1-e6e2fff40104,Singapore,SG,,,,1.35,103.82,1245007,1366,0,1238867,2022-05-16T00:00:00Z
846,29cb64ba-43e2-4030-8c55-51752dbdb757,Singapore,SG,,,,1.35,103.82,1247671,1367,0,1238866,2022-05-17T00:00:00Z
847,a140ee33-a5c2-417d-bec0-95242aa3c9ac,Singapore,SG,,,,1.35,103.82,1254113,1369,0,1238864,2022-05-18T00:00:00Z
848,ce403ea0-0b74-419c-a373-b03bc3731d36,Singapore,SG,,,,1.35,103.82,1258691,1371,0,1238862,2022-05-19T00:00:00Z
849,d52a77fa-7eae-4aa4-8515-f82ad84e54f7,Singapore,SG,,,,1.35,103.82,1263033,1374,0,1238859,2022-05-20T00:00:00Z
850,d83c3f97-9ce6-4f69-a75b-b1dd2535ff0d,Singapore,SG,,,,1.35,103.82,1266808,1374,0,1238859,2022-05-21T00:00:00Z
851,2280d2f3-1d24-4441-972f-626a8583ce49,Singapore,SG,,,,1.35,103.82,1269635,1375,0,1238859,2022-05-22T00:00:00Z
852,ef625169-dfef-43e2-8d2b-39e3a0f82306,Singapore,SG,,,,1.35,103.82,1272386,1377,0,1271009,2022-05-23T00:00:00Z
853,2fabbf35-318c-4832-9ef8-60ccc5554fc7,Singapore,SG,,,,1.35,103.82,1278113,1378,0,1276735,2022-05-24T00:00:00Z
854,82057f9d-d123-4151-a909-082fb9530e2e,Singapore,SG,,,,1.35,103.82,1282280,1380,0,1280900,2022-05-25T00:00:00Z
855,baa4777b-9314-417c-be5c-9e8a735a6072,Singapore,SG,,,,1.35,103.82,1286216,1382,0,1284834,2022-05-26T00:00:00Z
856,7960eb00-7ff1-4eda-a0e1-01e1f21433f0,Singapore,SG,,,,1.35,103.82,1290046,1383,0,1288663,2022-05-27T00:00:00Z
857,6107ae10-4af6-4436-bf8a-25da1958ca80,Singapore,SG,,,,1.35,103.82,1293369,1383,0,1291986,2022-05-28T00:00:00Z
858,6bdc0cf4-5a5e-4f5f-acd0-d4c59274be62,Singapore,SG,,,,1.35,103.82,1295920,1383,0,1294537,2022-05-29T00:00:00Z
859,5a422893-32ab-409c-af44-d24914f35e79,Singapore,SG,,,,1.35,103.82,1298309,1386,0,1296923,2022-05-30T00:00:00Z
860,7a6f4aff-1056-4b16-8108-f167cce97f70,Singapore,SG,,,,1.35,103.82,1303294,1389,0,1301905,2022-05-31T00:00:00Z
861,a09add3c-ce88-451e-8a51-beee65e5a08c,Singapore,SG,,,,1.35,103.82,1306871,1389,0,1309227,2022-06-01T00:00:00Z
862,01fd3911-a693-4821-9a4d-96e7c186a9e4,Singapore,SG,,,,1.35,103.82,1310616,1389,0,1309227,2022-06-02T00:00:00Z
863,bea477c7-d9ef-4866-b7f6-7665c28526ab,Singapore,SG,,,,1.35,103.82,1313849,1389,0,1312460,2022-06-03T00:00:00Z
864,fb2033fd-9678-47a6-b23a-caf6a0cec188,Singapore,SG,,,,1.35,103.82,1316728,1392,0,1315336,2022-06-04T00:00:00Z
865,6c0c0996-ac3b-4e2a-a529-eeea7b1f9074,Singapore,SG,,,,1.35,103.82,1318984,1393,0,1317591,2022-06-05T00:00:00Z
866,94a72121-312d-47dd-89eb-b6b14dd4797d,Singapore,SG,,,,1.35,103.82,1321146,1393,0,1319753,2022-06-06T00:00:00Z
867,10b2d6a3-74b5-46b7-b48f-31ef0dbf24e4,Singapore,SG,,,,1.35,103.82,1325623,1394,0,1324229,2022-06-07T00:00:00Z
868,7455f632-198d-4f82-bf2b-c54514e563bb,Singapore,SG,,,,1.35,103.82,1329225,1394,0,1327831,2022-06-08T00:00:00Z
869,29b9bc70-e88b-40d2-9545-e841b061cc57,Singapore,SG,,,,1.35,103.82,1332656,1396,0,1331260,2022-06-09T00:00:00Z
870,ee04c70d-d5e4-4cbb-8bb3-26483b62812a,Singapore,SG,,,,1.35,103.82,1335625,1396,0,1334229,2022-06-10T00:00:00Z
871,711413cf-7b51-44b7-bef3-1baee50dd43d,Singapore,SG,,,,1.35,103.82,1338753,1397,0,1337356,2022-06-11T00:00:00Z
872,65b5c907-47d0-4100-a061-ff35523c672b,Singapore,SG,,,,1.35,103.82,1341256,1397,0,1339859,2022-06-12T00:00:00Z
873,bfafda07-ba54-42b0-b5ee-13587ef09eb8,Singapore,SG,,,,1.35,103.82,1343645,1398,0,1342247,2022-06-13T00:00:00Z
874,17a4370d-5f0e-4510-b890-9845757868a0,Singapore,SG,,,,1.35,103.82,1348775,1401,0,1347374,2022-06-14T00:00:00Z
875,8d873c8d-dd56-47ac-ad9f-57ceae17f92e,Singapore,SG,,,,1.35,103.82,1352681,1401,0,1351280,2022-06-15T00:00:00Z
876,4adc262d-c022-45d9-a858-416fef4c1280,Singapore,SG,,,,1.35,103.82,1355801,1401,0,1354400,2022-06-16T00:00:00Z
877,bbf8467e-5208-45fc-a8ba-bf2687a6819e,Singapore,SG,,,,1.35,103.82,1360780,1402,0,1359378,2022-06-17T00:00:00Z
878,121f963f-b0b3-4a29-89f8-6327a585563f,Singapore,SG,,,,1.35,103.82,1364562,1402,0,1363160,2022-06-18T00:00:00Z
879,dd5d9a2b-a549-4af3-812e-b24db1b36099,Singapore,SG,,,,1.35,103.82,1367761,1403,0,1366358,2022-06-19T00:00:00Z
880,aa07496d-7720-4397-9da5-1ded0ddb5cbb,Singapore,SG,,,,1.35,103.82,1370981,1405,0,1369576,2022-06-20T00:00:00Z
881,fcd7ec1c-43e6-4a91-994e-e122cc95e897,Singapore,SG,,,,1.35,103.82,1378090,1405,0,1376685,2022-06-21T00:00:00Z
